21.0,0
20.1,0
56.1333333333,1
66.76,0
20.0,0
21.0,0
27.36,0
19.02,0
22.74,0
0,0
19.0,1
20.0,0
24.98,0
27.36,0
21.3,0
156.44,0
131.818181818,0
22.78,0
22.44,0
18.0,0
21.3,0
21.3,0
19.56,0
19.12,0
21.3,0
18.0,0
164.44,0
38.22,0
21.3,0
69.0,1
21.3,0
20.58,0
62.0952380952,0
28.3,0
19.0,0
21.3,0
35.8,0
30.0,1
21.3,0
21.0,1
18.96,0
18.98,0
26.04,0
0,0
0,0
0,0
0,0
21.18,0
32.7428571429,0
18.0,0
0,0
19.0,0
21.3,0
22.42,0
34.22,0
32.5714285714,0
18.0,0
69.38,0
22.0,0
69.0,0
28.3,0
22.9,0
35.74,0
33.32,0
18.52,0
21.3,0
22.0,1
18.0,0
21.3,0
18.32,0
18.0,0
23.0,1
30.14,0
29.2051282051,0
22.4,0
24.72,0
19.02,0
19.6666666667,1
18.0,0
26.4,0
27.36,1
87.42,0
29.58,0
23.84,0
18.32,0
40.04,0
21.3,0
23.1,0
19.42,0
50.26,0
24.66,0
25.88,0
18.0,0
61.42,0
165.16,0
18.0,0
21.3,0
20.48,0
18.0,0
18.0,0
18.8,0
18.0,0
156.44,0
21.3,0
77.08,0
18.0,0
23.0,0
21.3,0
22.0,0
22.1666666667,0
25.64,0
21.3,0
35.6,0
18.98,0
26.38,0
21.3,0
24.8,0
21.6,0
19.42,0
24.5294117647,0
32.08,0
20.2857142857,0
20.98,0
19.42,0
0,0
22.74,0
21.8,0
22.0,1
23.86,0
23.82,0
26.38,0
24.52,0
23.68,0
21.3,0
68.02,0
20.0,1
18.36,0
23.0,0
22.72,0
19.22,0
26.94,0
21.3,0
21.3,0
0,0
20.5652173913,0
0,0
25.92,0
20.0,1
21.3,0
21.3,0
18.0,0
61.42,0
21.54,0
0,0
26.6,0
37.0,0
19.7,0
26.0,1
23.3333333333,0
25.04,0
292.74,0
31.7142857143,0
37.1,0
25.6,0
21.0,1
18.94,0
20.3636363636,1
20.86,0
22.26,0
0,0
21.3,0
25.84,0
18.94,0
19.32,0
22.0,0
79.0,0
51.9,0
18.0,0
31.4761904762,0
21.3,0
43.6666666667,1
22.26,0
20.2,0
19.18,0
23.4,0
18.94,0
31.7142857143,0
22.5185185185,1
32.98,0
26.94,0
25.14,0
42.0,1
35.74,0
23.0416666667,1
24.52,1
21.3,0
21.3,0
19.42,0
32.08,0
26.38,0
26.0,0
21.3,0
20.94,0
32.98,0
0,0
21.3,0
22.74,0
21.2,1
39.0,1
31.0,0
19.14,0
31.74,0
20.36,0
31.74,0
23.7,0
31.74,0
29.5,0
19.22,0
31.54,0
22.26,0
26.0,1
56.1333333333,0
35.74,0
21.3333333333,0
24.9655172414,0
21.3,0
19.52,0
24.54,0
20.2,0
19.0,1
26.04,0
27.0,0
22.0,1
21.3,0
24.9655172414,0
19.88,0
31.74,0
21.3,0
31.74,0
22.74,0
0,0
19.36,0
25.18,0
28.74,0
19.08,0
25.9,0
19.34,0
19.9,0
121.94,0
21.3,0
156.44,0
18.0,0
24.66,0
23.5161290323,0
22.3,1
21.3,0
20.42,0
19.52,0
31.380952381,0
31.74,0
38.5,0
121.94,0
19.125,0
23.34,0
21.26,0
18.38,0
21.3,0
21.3,0
21.0,0
18.94,0
25.0,0
21.3,0
21.3,0
38.5,0
26.0,0
26.0,0
69.0,0
20.38,0
28.28,0
31.74,0
46.7,0
19.08,0
23.5,0
19.28,0
21.3,0
20.42,0
50.26,0
18.0,1
26.0,0
23.9393939394,0
58.64,0
21.0,0
24.66,0
21.42,0
21.375,0
21.3,0
35.6,0
23.74,0
24.66,0
115.44,0
20.4,0
23.9393939394,0
19.52,0
31.74,0
40.5517241379,0
77.0,0
21.3,0
20.1333333333,0
18.6,0
21.64,0
21.3,0
23.1111111111,0
18.0,0
21.42,0
28.4705882353,0
22.9,0
31.4,0
22.0,1
31.74,0
21.3,0
20.4137931034,1
25.64,0
21.0,0
21.3,0
21.3,0
22.44,0
21.8,0
24.66,0
21.9,0
21.58,0
24.66,0
23.1111111111,0
21.42,0
19.38,0
21.3,0
26.0,0
31.74,0
56.1333333333,1
21.3,0
19.0,1
33.82,0
21.3,0
38.6,0
23.6,0
21.44,0
35.6,0
92.4,0
0,0
22.16,0
20.0,1
31.74,0
28.82,0
18.0,0
121.94,0
22.8,0
121.94,0
46.72,0
121.94,0
25.66,0
20.0,0
22.74,0
21.3,0
21.42,0
32.25,0
92.4,0
21.0,0
22.4,0
33.42,0
23.6,0
43.78,0
21.28,0
27.42,0
0,0
18.4,0
22.1428571429,0
216.5,0
21.8,0
22.0,1
46.7,0
21.0,0
100.32,0
19.14,0
18.2,0
19.02,0
20.0,0
26.75,0
27.28,0
18.0,0
19.0,1
21.3,0
18.0,0
19.28,0
21.3,0
31.32,0
25.46,0
68.02,0
100.32,0
0,0
21.3,0
161.0,0
20.58,0
26.5,0
18.32,0
21.38,0
18.0,0
23.1428571429,0
30.26,0
19.0,0
22.6666666667,0
19.02,0
20.0,0
24.037037037,0
23.8055555556,0
28.28,0
24.68,0
23.6,0
32.72,1
23.0,0
23.0,0
18.0,0
19.14,0
29.24,0
20.2,0
19.02,0
0,0
19.0,0
22.74,0
21.3,0
31.74,0
19.0,0
24.0,0
19.28,0
29.58,0
38.0,1
19.96,0
24.3333333333,0
21.3,0
84.2222222222,0
21.3,0
22.86,0
19.1,0
19.96,0
0,0
22.14,0
23.9,0
19.96,0
68.02,0
29.58,0
18.02,0
18.02,0
0,0
72.64,0
36.42,0
20.22,0
20.0,0
18.3,0
23.78,0
20.0,0
22.0,1
21.3333333333,0
21.32,0
18.96,0
101.0,0
21.3,0
20.22,0
20.22,0
35.62,0
28.3,1
167.166666667,0
23.84,0
25.1,0
21.3,0
19.0,0
25.66,0
21.0,0
19.56,0
29.84,0
22.02,0
19.2,0
19.56,0
93.0,0
25.72,1
23.0,1
26.08,0
24.6428571429,0
26.6,0
21.3,0
19.52,0
115.285714286,0
86.3333333333,0
24.0,0
20.5,0
28.3,0
23.0,0
24.4,0
18.86,0
26.0,1
20.6363636364,1
23.0,0
20.78,0
0,0
19.5,1
50.26,0
27.4166666667,0
34.28,0
18.6,0
22.2,1
19.98,0
50.26,0
26.38,0
24.0,0
19.3,0
21.86,0
23.7647058824,0
20.875,0
28.4705882353,0
61.62,0
18.94,0
56.42,0
26.0,0
21.3,0
29.9,0
31.2,1
24.125,0
21.3,0
21.3,0
20.5,1
23.0,1
22.34,0
31.74,0
22.0,0
18.0,0
27.25,1
31.74,0
19.56,0
20.6666666667,1
19.42,0
25.94,0
30.26,0
21.3,0
26.08,0
18.92,0
19.9,0
50.26,0
19.08,0
26.5,0
19.32,0
19.58,0
41.0,0
18.62,0
20.22,0
21.3,0
21.3,0
20.22,0
26.18,0
22.0,1
37.5,0
22.76,0
23.4,0
29.58,0
43.54,0
0,0
25.46,0
19.22,0
21.3,0
24.7,0
20.12,0
21.3,0
21.3,0
19.6,0
32.58,0
25.84,0
31.2,1
19.22,0
20.2,0
24.0,0
18.32,0
26.06,0
18.0,0
20.0,0
19.5,0
21.4090909091,0
35.16,0
0,0
23.0,0
21.3,0
24.0,0
21.3,0
23.7,0
26.0,0
54.4,0
21.3,0
25.88,0
57.76,0
21.3333333333,1
21.32,0
0,0
18.98,0
25.0,0
19.0,0
31.86,0
19.28,0
25.5384615385,0
21.3,0
21.3,0
29.58,0
19.0,0
24.0,0
26.0,0
75.8,0
22.3,0
20.7391304348,0
20.76,0
19.02,0
18.72,0
21.3,0
20.8888888889,0
22.68,0
22.0,0
44.84,0
27.98,0
18.98,0
26.5,0
18.98,0
19.0,0
18.0,0
20.0,1
19.38,0
21.48,0
23.7,0
21.3,0
24.9,0
19.28,0
18.98,0
21.6875,0
20.5,1
27.28,0
18.0,0
18.98,0
19.12,0
57.76,0
18.98,0
21.3,0
21.3,0
18.4,0
25.1,0
19.0,0
21.3,0
20.5,0
21.0,0
73.1785714286,0
35.94,0
20.22,0
21.3,0
42.0,0
24.52,0
18.0,0
21.0,0
19.32,0
24.82,0
50.82,0
23.0,0
146.42,0
19.22,0
25.88,0
0,0
21.3,0
21.3,0
21.0,0
20.22,0
21.3,0
18.24,0
21.3,0
18.5714285714,1
0,0
26.96,0
23.0,0
19.6,0
21.32,0
21.3,0
22.0,1
19.0,1
46.7,0
19.0,0
20.64,0
50.82,0
27.28,0
75.0,0
21.3,0
36.4666666667,0
22.14,0
22.34,0
18.32,0
18.72,0
38.52,0
20.0,0
25.88,0
26.08,0
0,0
34.28,0
21.3,0
19.5,0
165.16,0
23.7,0
46.7,0
21.3,0
20.22,0
21.04,0
24.54,0
20.34,0
34.28,0
24.96,0
28.52,0
21.3,0
18.0,0
21.3,0
21.3,0
20.42,0
24.66,0
19.66,0
21.3,0
57.76,0
25.88,0
35.8,0
19.06,0
24.96,0
21.3333333333,1
46.7,0
24.66,0
33.28,0
18.4,0
24.66,0
23.0625,0
21.3,0
72.4,0
21.3,0
0,0
24.06,0
22.74,0
41.7297297297,0
21.8260869565,0
18.66,0
21.3,0
24.66,0
0,0
27.06,0
34.38,0
23.3103448276,0
27.0,0
19.04,0
29.24,0
19.76,0
61.32,0
29.06,0
29.24,0
21.3,0
21.3,0
20.22,0
18.0,0
18.94,0
20.64,0
36.92,0
46.7,0
20.22,0
0,0
19.54,0
19.3,0
36.7209302326,0
23.0,0
28.1,0
21.3,0
33.82,0
49.28,0
19.0,0
32.2,0
18.52,0
24.6153846154,0
25.64,0
24.8333333333,0
22.5,0
21.3,0
30.24,0
24.9,0
18.42,0
0,0
18.2,0
23.38,0
32.18,0
20.3571428571,0
18.24,0
21.0,1
41.26,0
22.5,0
41.7297297297,0
21.3,0
28.98,0
62.0,0
21.3,0
31.8,0
22.4,0
21.3,0
69.0,0
21.3,0
22.96,0
23.2631578947,0
18.0,0
18.96,0
18.38,0
27.28,0
72.08,0
28.96,0
18.52,0
20.66,0
25.64,0
20.86,0
19.0,1
22.5,0
64.36,0
0,0
21.0,1
49.1333333333,0
21.3,0
30.56,0
21.75,0
18.62,0
21.3,0
19.58,0
22.64,0
18.64,0
20.22,0
21.2857142857,0
20.0,0
32.2,0
18.0,0
20.68,0
22.0,0
25.7,0
26.0,0
30.56,0
23.06,0
22.6666666667,0
41.26,0
19.58,0
21.3,0
26.4,0
20.2,0
20.64,0
20.4285714286,0
25.0,0
18.76,0
165.16,0
18.96,0
23.2222222222,0
32.2,0
26.0,0
22.72,0
18.7142857143,1
19.02,0
20.68,0
20.22,0
32.54,0
25.64,0
20.64,0
22.76,0
21.3,0
22.3,0
30.56,0
