0.0,1
0.716,0
0.776,0
0.5625,0
1.0,0
0.678,0
0.336,0
1.0,0
0.5,0
1.0,0
0.6,0
1.0,0
0.714285714286,0
1.0,0
1.0,1
0.776,0
0.722,0
0.954716981132,0
0.6,0
0.714,0
0.857142857143,0
0.62962962963,1
0.834,0
0.748,0
0.47,0
1.0,1
1.0,0
0.541666666667,1
0.464864864865,1
1.0,0
1.0,0
0.996,0
0.962,0
0.848,0
1.0,0
1.0,0
0.998,0
0.834,0
1.0,0
1.0,0
1.0,0
0.6,1
0.0,1
1.0,0
0.734,0
1.0,0
0.984,0
1.0,0
0.524,0
1.0,0
0.992,0
1.0,0
0.693370165746,0
0.776,0
0.0,1
0.666666666667,0
1.0,0
0.6,0
1.0,0
1.0,0
1.0,0
0.906,0
0.722,0
1.0,1
1.0,0
1.0,0
1.0,1
1.0,0
1.0,0
0.998,0
1.0,0
1.0,0
1.0,0
1.0,0
0.952,0
0.988,0
0.628,0
0.59,0
0.81,0
0.83,0
0.99,0
1.0,0
1.0,0
1.0,0
0.557692307692,0
1.0,0
0.98,0
0.709677419355,0
0.64347826087,1
1.0,0
0.922,0
1.0,0
0.666666666667,0
1.0,0
0.0,0
1.0,0
0.75,0
0.948,0
0.708,0
1.0,0
1.0,0
1.0,0
1.0,0
0.336,0
0.555555555556,0
1.0,0
1.0,0
0.55,0
0.0,0
0.0,0
1.0,0
0.988,0
1.0,0
1.0,0
0.728,0
0.81,0
0.824,0
0.80412371134,0
1.0,0
0.922,0
0.438,0
1.0,1
1.0,0
0.878787878788,0
0.986,0
1.0,0
0.98,0
0.902,0
0.75,0
1.0,0
0.768595041322,0
0.746987951807,0
0.98,0
0.898876404494,0
0.99358974359,0
0.878787878788,0
1.0,0
1.0,0
0.892857142857,0
1.0,0
1.0,0
0.866666666667,0
0.966,0
0.788643533123,0
1.0,0
1.0,0
1.0,0
0.902,0
0.147058823529,0
0.674,0
1.0,0
1.0,1
1.0,0
1.0,0
0.51724137931,1
0.904,0
0.125,0
1.0,0
1.0,0
0.518,0
0.557591623037,0
0.98,0
0.984,0
0.604,0
0.98,0
1.0,0
0.902,0
1.0,0
1.0,0
0.0,0
1.0,0
0.666666666667,1
1.0,0
1.0,1
1.0,0
1.0,0
0.956,0
0.986,0
0.987951807229,0
0.768595041322,0
0.974,0
0.912,0
1.0,0
1.0,1
1.0,0
1.0,0
1.0,0
1.0,0
0.996,0
1.0,0
0.998,0
1.0,0
0.52,0
0.857142857143,0
1.0,0
1.0,0
0.902,0
0.0,0
0.974,0
1.0,0
0.986,0
0.454887218045,0
0.994,0
0.737254901961,0
0.99,0
0.874,0
0.826,0
1.0,0
0.0,0
1.0,0
0.557591623037,0
1.0,1
0.728,0
1.0,0
0.979381443299,0
0.984,0
1.0,0
0.857142857143,0
1.0,0
0.906,0
1.0,0
0.3125,1
1.0,0
1.0,0
0.80412371134,0
1.0,0
0.998,0
0.972,0
1.0,0
1.0,0
1.0,0
1.0,0
0.383561643836,0
0.6,0
1.0,0
0.998,0
0.972,0
0.142857142857,0
0.47,0
1.0,0
0.333333333333,0
1.0,0
0.6,0
0.62962962963,0
0.583333333333,0
1.0,0
0.39,0
0.986,0
0.38,1
1.0,0
1.0,0
1.0,0
0.734,0
1.0,0
1.0,0
0.63,0
0.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.0,0
0.80412371134,0
1.0,0
0.0,1
0.564,0
1.0,0
1.0,0
0.444444444444,0
1.0,0
0.952,0
0.822,0
0.564,0
0.742,0
0.998,0
1.0,0
0.564,0
1.0,0
1.0,0
0.99,0
0.99,0
0,0
0.423529411765,0
1.0,0
1.0,0
1.0,0
0.998,0
0.67,0
1.0,0
1.0,1
0.6,0
0.99,0
0.994,0
0.0,0
1.0,0
1.0,0
1.0,0
0.09,0
0.2,1
0.166666666667,0
0.792,0
0.704,0
1.0,0
0.0,0
0.52,0
0.0,0
1.0,0
0.573913043478,0
0.666,0
0.912,0
1.0,0
1.0,0
0.706349206349,1
1.0,1
0.938,0
0.857142857143,0
0.908,0
1.0,0
1.0,0
0.761904761905,0
1.0,0
0.0,0
0.0,0
0.588,0
0.5,0
0.992,0
1.0,0
1.0,1
1.0,1
0.875,0
0.974,0
1.0,0
0.5,1
0.438,0
0.583333333333,0
0.53,0
0.966,0
0.513157894737,1
0.928,0
0.438,0
0.848,0
0.5,0
1.0,0
1.0,0
0.735294117647,0
0.25,0
0.147058823529,0
0.644171779141,0
0.714,0
0.689342403628,0
0.0,0
1.0,0
0.314102564103,0
0.5,1
0.125,0
1.0,0
1.0,0
0.5,1
1.0,1
0.574,0
1.0,0
0.8125,0
0.972,0
0.625,1
1.0,0
1.0,0
0.166666666667,1
0.996,0
0.998,0
0.47,0
1.0,0
1.0,0
1.0,0
0.996,0
0.438,0
1.0,0
1.0,0
0.998,0
0.958,0
0.333333333333,0
0.996,0
1.0,0
1.0,0
1.0,0
1.0,0
0.794,0
0.0,1
0.388888888889,0
0.994680851064,0
0.45,0
1.0,0
0.982905982906,0
0.82,0
0.832684824903,0
1.0,0
1.0,0
0.740740740741,0
0.966,0
1.0,0
1.0,0
0.806267806268,0
0.678,0
0.5,1
1.0,0
1.0,0
1.0,0
1.0,0
0.333333333333,0
1.0,0
1.0,0
0.227272727273,0
0.751515151515,0
0,0
0.875,0
1.0,0
0.888888888889,0
1.0,0
0.524,0
1.0,0
0.927272727273,0
1.0,0
0.692,0
0.958,0
0.666666666667,1
0.99,0
1.0,0
1.0,0
1.0,0
1.0,0
0.742857142857,0
0.80412371134,0
0.615384615385,0
1.0,0
1.0,0
1.0,0
0.0,0
0.0,0
1.0,0
0.9453125,0
0.866666666667,0
0.913043478261,0
1.0,0
1.0,0
0.998,0
1.0,0
0.222222222222,0
0.56,0
0.0,0
0.996,0
0.68,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,1
0.96,0
0.694,0
0.524,0
1.0,0
0.77,0
0.80412371134,0
1.0,0
0.5625,0
1.0,1
0.906,0
1.0,0
1.0,0
1.0,0
0.958,0
1.0,0
1.0,0
1.0,0
1.0,0
0.704,0
0.0,0
1.0,0
0.5,0
0.948,0
0.714285714286,0
0.772093023256,0
1.0,0
1.0,0
0.333333333333,0
0.746,0
0.972,0
1.0,0
1.0,0
0.693693693694,0
0.996,0
0.832,0
1.0,0
0.692,0
0.678,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,1
1.0,0
0.538732394366,0
1.0,0
0.94,0
0.99,0
1.0,0
1.0,1
1.0,1
0.728,0
1.0,0
1.0,0
0.996,0
0.906,0
0.0,0
1.0,0
0.511111111111,0
1.0,0
0.574,0
1.0,0
0.998,0
0.427586206897,0
0.518,0
0.692,0
0.938,0
0.988,0
0.53,0
1.0,0
0.5,0
1.0,0
0.998,0
0.728,0
1.0,0
1.0,0
0.532,0
1.0,0
0.818,0
0.53,0
0.998,0
1.0,0
1.0,0
0.0,0
1.0,0
1.0,0
0.67,0
0.98,0
0.996,0
1.0,0
0.958,0
0.692,0
1.0,0
0.962,0
0.998,0
0.666666666667,1
0.728,0
0.98,0
0.284090909091,0
1.0,0
0.98,0
1.0,0
1.0,0
0.351351351351,0
1.0,0
0.976744186047,0
0.178,0
0.786,0
0.594594594595,0
0.260869565217,0
0.806,0
1.0,0
0.98,0
0.962,0
0.828,0
0.258064516129,0
0.103448275862,0
1.0,0
1.0,0
1.0,0
0.848,0
0.952,0
0.044776119403,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.336,0
1.0,0
0.97,0
0.728,0
1.0,0
0.996,0
0.946,0
1.0,0
0.139534883721,0
1.0,0
1.0,0
1.0,0
0.948,0
0.832,0
1.0,0
0.395061728395,0
0.89,0
0.769230769231,0
0.904,0
1.0,0
0.936,0
1.0,0
0.854,0
0.77,0
0.992,0
0.63,0
0.984,0
0.534,0
1.0,0
0.571428571429,0
1.0,0
0.0,1
0.593495934959,0
0.936,0
0.594594594595,0
1.0,0
1.0,0
0.0,0
1.0,0
0.8,0
0.986,0
1.0,0
0.0,0
1.0,0
0.715789473684,0
0.736842105263,0
1.0,0
0.994,0
1.0,0
0.906,0
1.0,0
0.836,0
0.89,0
0.988,0
0.904,0
0.476,0
1.0,1
0.5,0
0.740740740741,0
0.996,0
1.0,1
0.733333333333,0
1.0,0
1.0,0
1.0,0
0.898,0
1.0,0
0.958,0
0.991379310345,0
1.0,0
1.0,0
0.0,0
0.518,0
0.395061728395,0
1.0,0
0.902,0
1.0,0
0.984,0
0.4,0
1.0,0
1.0,0
0.0,0
0.593495934959,0
0.958,0
1.0,0
0.448,0
1.0,0
0.857142857143,0
1.0,0
0.998,0
1.0,0
0.994,0
1.0,0
0.395061728395,0
0.4,0
0.997835497835,0
0.428571428571,1
0.794,0
0.902,0
1.0,0
0.365384615385,0
0.904,0
1.0,0
0.997647058824,0
1.0,0
1.0,0
1.0,0
